TargetID	Gene_Symbol	Chr	Adipose - Subcutaneous	Adipose - Visceral (Omentum)	Brain - Cerebellar Hemisphere	Brain - Cerebellum	Brain - Cortex	Brain - Frontal Cortex (BA9)	Brain - Hippocampus	Brain - Hypothalamus	Brain - Nucleus accumbens (basal ganglia)	Brain - Putamen (basal ganglia)	Brain - Spinal cord (cervical c-1)	Brain - Substantia nigra	Adrenal Gland	Breast - Mammary Tissue	Cells - EBV-transformed lymphocytes	Cells - Transformed fibroblasts	Cervix - Ectocervix	Cervix - Endocervix	Colon - Sigmoid	Colon - Transverse	Esophagus - Gastroesophageal Junction	Esophagus - Mucosa	Esophagus - Muscularis	Artery - Aorta	Fallopian Tube	Heart - Atrial Appendage	Heart - Left Ventricle	Kidney - Cortex	Liver	Lung	Minor Salivary Gland	Muscle - Skeletal	Nerve - Tibial	Ovary	Artery - Coronary	Pancreas	Pituitary	Prostate	Skin - Not Sun Exposed (Suprapubic)	Skin - Sun Exposed (Lower leg)	Small Intestine - Terminal Ileum	Spleen	Stomach	Testis	Thyroid	Artery - Tibial	Uterus	Vagina	Whole Blood	Bladder	Brain - Amygdala	Brain - Anterior cingulate cortex (BA24)	Brain - Caudate (basal ganglia)
ENST00000006251.7	ENSG00000186654.16	22	0.0606465625109	0.0762492933327	0.0	0.0	0.143138363969	0.185657046672	0.279664559684	0.215019495337	0.16085103399	0.206061817122	0.0	0.196703873531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.239066737131	0.0	0.21998179763	0.0	0.0	0.0	0.0	0.0	0.679405572465	0.102795124278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.789219801713	0.0	0.0	0.0	0.613759122364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.473387545393	0.0	0.201794379575	0.196702879963	0.151039022972
ENST00000006275.4	ENSG00000007255.6	19	0.74833185013	0.639423731174	0.408791135477	0.391167198427	0.605476451938	0.660217948497	0.726393266807	0.637262963884	0.651419039864	0.691789760701	0.796562400355	0.823405232164	0.763174756014	0.782598234068	1.14269713585	0.460517645044	0.658549395705	0.791852970448	0.527292257118	0.754416219661	0.505322983064	0.662264337456	0.511060495876	0.49345331037	0.731618694354	0.454211452306	0.34440300829	0.913855015629	0.613508840822	0.644202173146	0.670876884567	0.385682684134	0.802700628062	0.74090711132	0.510153298366	0.567331442069	0.594891646882	0.764978921458	1.06296828879	1.0500062494	0.725216656148	0.980258430856	0.677603759367	0.567325271984	0.861677758142	0.478391662147	0.614646159219	0.72570761916	0.638044951171	0.882376636356	0.618299313768	0.614430603355	0.69223601095
ENST00000006658.6	ENSG00000006282.15	17	0.588926353299	0.560324925479	0.841398079646	0.819099082359	1.0540511904	1.02102793648	0.67522272616	0.776350377224	0.795371560531	0.742604878699	0.536350966906	0.757090548583	1.2816643183	0.610797342754	0.474585370746	0.797945407432	0.928187042482	0.861711497603	0.670348475499	0.726407899199	0.617540670015	0.329242592936	0.59653013215	0.637827073725	0.72611677697	0.699654063341	0.763535584564	0.756159776635	0.436678244524	0.470663434027	0.59837099672	0.530739386152	0.658106858168	0.963719892711	0.557774794027	0.622113677948	0.613625360374	0.817659336367	0.434847550303	0.513666849095	0.602686590305	0.601600804899	0.803080563901	0.974269987123	0.944673325055	0.60459944027	0.760398581489	0.622488577899	0.0	0.949133746108	0.893607577415	1.02699382736	0.809891604235
ENST00000006724.3	ENSG00000007306.10	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0753413865844	0.0873390922049	0.050174355631	2.402664572	0.0	1.39651725052	0.0	0.0	0.0163309792265	0.0	0.0	0.0	0.0	0.0	0.0797143770719	0.0	0.0	0.0	0.0	0.252685831817	0.0	0.018410039704	0.281843772758	0.237580681762	0.0422195342089	0.0	0.0159968958341	0.0440840589837	0.0	0.0	0.0	1.26489369891	0.0	0.0437896806704	0.0	0.0	0.0
ENST00000006750.3	ENSG00000007312.8	17	0.126268240445	0.294346062081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390321784917	0.185977006177	1.94131215674	0.0	0.038261604191	0.0	0.0	0.342397019306	0.0	0.0388117036931	0.0	0.0	0.0	0.0	0.442404531582	0.260235438904	0.0	0.312657757282	0.293687987852	0.162549301603	0.0	0.0	0.0	0.0	0.594180434688	0.0	0.0	0.0	1.03150049522	1.83780152018	0.0282991234368	0.0	0.113252943737	0.0	0.0	0.0	1.13405448658	0.0	0.0	0.0	0.0
ENST00000006777.6	ENSG00000005486.12	7	1.28525438503	1.1995035755	1.54512245875	1.58951874394	2.0006860062	2.06252243933	1.67741166927	2.10964255407	2.084117231	1.75403466644	1.42059722121	1.61585279245	2.11791740966	1.3576884976	1.00951567266	1.15185240453	1.30361531125	1.06614281207	1.02034984497	1.2401331769	1.08913335923	1.31766695816	1.05435002378	1.11236445681	1.26731082312	1.30071130285	1.10057748161	1.59252420052	1.2165722329	1.49029934112	1.50738263759	1.15929415468	1.60724454687	1.41598746001	1.14852587537	1.18479888412	2.17809055141	1.33258024665	1.35520065709	1.38059149906	1.36210540198	1.24325477699	1.34210323848	1.1960941609	1.62602610376	1.03525766072	1.13356193175	1.24058457406	1.43151622301	1.34208613015	1.70298721352	1.94532562831	1.91841062898
ENST00000007264.2	ENSG00000007376.3	16	0.14425424523	0.125772649469	0.0	0.0	0.146802261125	0.212359633549	0.13567556466	0.148688462411	0.108020800077	0.0959751005757	0.04894068364	0.130967697248	0.064796307599	0.153529164714	0.151415258643	0.22090329424	0.0769727950822	0.045814118869	0.178048117667	0.0	0.175941836052	0.0818381114398	0.177777964008	0.160259636985	0.0	0.0418328282384	0.0339165363961	0.0284448507723	0.0	0.0174949331018	0.0	0.133552793425	0.161210098264	0.0648307234587	0.158349523386	0.128264176955	0.0	0.0	0.0451298628256	0.143229394932	0.0	0.0	0.0918810629801	0.0	0.0	0.256165335382	0.0696999094819	0.0217871741576	0.0522640508089	0.196515250183	0.0999622064664	0.171626206777	0.0655748601628
ENST00000007390.2	ENSG00000007520.3	16	1.55048480565	1.53113896136	1.42828809885	1.43429276784	1.62123217789	1.58096764997	1.53690236664	1.58452411269	1.56947350498	1.51895093605	1.48955273761	1.55506705934	1.56197997646	1.51524243285	1.58489397265	1.64477150999	1.52648160837	1.50354186589	1.66431654641	1.54489437168	1.60494983554	1.53680722522	1.63475749617	1.58833459036	1.50333628265	1.48175504599	1.51110902478	1.56423045229	1.3694589757	1.47289862163	1.48190940896	1.49708710466	1.53786831696	1.41223011703	1.58962986972	1.44920278546	1.64409492758	1.55485986295	1.52423932572	1.53987152209	1.44679259303	1.56134606822	1.48857880373	1.5081890838	1.47254376843	1.56156405368	1.47535560741	1.50343918032	1.18752145406	1.5669280091	1.54656919528	1.61028375117	1.50947500704
ENST00000007414.3	ENSG00000006025.7	17	0.740999210703	0.743357186113	1.07417666476	1.15030930079	1.10894706567	0.951497166697	0.890509463021	0.949054793136	0.912589483233	0.857322121495	0.893333746189	0.869157765996	0.598931055406	0.837661708623	0.98725962103	0.658170171529	1.07194545776	1.12418210148	0.851936297377	1.43192586244	0.715498767925	0.552586963301	0.655318072584	1.00133346747	0.944750421412	0.685830392655	0.541057322727	0.94339107223	0.301359500145	0.978528324974	0.981852344066	0.687421785207	0.983560413634	1.05509977366	0.935378721835	0.999694366313	1.10379951478	1.21868257211	0.425956208857	0.420841433	1.36714907334	1.25665440411	1.3053302562	0.410279767641	1.10832694211	0.775745245943	1.09120252416	0.945397547322	0.626168771759	1.01268123016	0.862401138527	0.931742031694	0.885020776188
ENST00000007510.4	ENSG00000004777.14	19	0.0	0.0	0.179686194848	0.2243903461	0.218046639176	0.178886526423	0.0	0.0	0.0	0.0	0.0	0.0	0.0104106367342	0.0	0.129321048651	0.0	0.110505302187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.353747594261	0.0	0.0	0.353280761949	0.0	0.0	0.0	0.0	0.0	0.0	0.261349683578	0.150629662615	0.0	0.176230500496	0.0	0.0	0.0	0.0	0.169678250696	0.0
ENST00000007516.3	ENSG00000004779.5	16	1.70683561281	1.769568979	1.78065595858	1.76094568902	1.90683096606	2.00593516639	1.74181853425	1.88149565375	1.87892713737	1.79440133944	1.61960420299	1.8116020479	1.95266656171	1.71699797666	2.05166141137	1.72005320677	1.64777499028	1.5593643637	1.85856695956	1.91223667793	1.79281962991	1.77047059249	1.80891993521	1.74756971752	1.73374390538	2.41484455295	2.41483847664	1.86482279551	1.77472115291	1.6454893319	1.65329306311	2.12037154063	1.63895427176	1.52845251529	1.78667962989	1.52969532919	1.86077273634	1.61573943247	1.66331935494	1.6288478849	1.7768610648	1.71318140644	1.7759118959	1.74643917611	1.66519443765	1.74761055119	1.64104947432	1.68353810862	1.01737141451	1.69131814024	1.81540185576	1.90693858167	1.79405761699
ENST00000007699.5	ENSG00000006047.8	17	0.280564231594	0.350317810053	0.0	0.0	0.249812660118	0.321349617362	0.201253828403	0.0	0.0	0.0	0.0	0.0	0.0	0.252945292657	0.0	0.0	0.34439597438	0.227236575372	0.177704125446	0.488141044958	0.36908183647	0.157043242749	0.396466469406	0.0	0.215750222676	0.146125609039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0978575266516	0.0818599324255	0.0879985107818	0.273056581991	0.0	0.0253234825138	2.59148176377	0.0562147656302	0.0	0.128707107984	0.0913899394309	0.0	0.0647259710557	0.133562779225	0.357316776249	0.0
ENST00000007708.3	ENSG00000005882.7	17	1.53002433127	1.48109856829	1.65145233661	1.72039055121	1.60588058508	1.51063852641	1.16514066219	1.23106495351	1.51840246982	1.35598554438	1.17664052571	1.33455173784	1.87849531192	1.49322899653	0.487670879178	1.08831291973	1.41306602819	1.54894964666	1.6493271952	1.63351213009	1.65750910961	1.20059362783	1.61737682869	1.50836224809	1.46728749085	1.85405323143	1.90870164055	1.69025260174	1.43426731594	1.05416213611	1.33382260066	1.9672564697	1.60108812036	1.66369537656	1.51605823407	1.51208884723	1.20948177098	1.38664368754	1.40356269908	1.46593577859	1.56691413894	1.33179281125	1.46492005158	1.27272343062	1.53766746836	1.62943700924	1.55746377029	1.40634642455	0.573444400117	1.54000479655	1.23842694885	1.3739244513	1.48038490226
ENST00000007722.7	ENSG00000005884.13	17	0.0	0.0	0.217546583385	0.129365016387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000007735.3	ENSG00000006059.3	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00843855832298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.139958764065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00898575622926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862933547926	0.00796060693	0.0	0.0	0.0	0.428167419683	0.0	0.0	0.0	0.040070746127	0.0	0.0	0.0	0.0	0.0
ENST00000007969.8	ENSG00000010626.10	12	0.0	0.0	0.123229141674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0757034981636	0.0	0.0	0.0	0.0	0.0	0.0	0.0977050761053	0.0566853284064	0.0	0.0	0.0	0.0	0.117416897736	0.11612831854	0.0349118786197	0.0	0.0	0.0	0.0	0.0881874372703	0.133158734348	0.0	0.0013883347583	0.0	0.263699018542	0.0	0.0	0.0	0.0351253595969	0.0	0.0	0.0	0.0	0.0
ENST00000008180.9	ENSG00000008517.12	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.238719937151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000008391.3	ENSG00000008197.4	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119475660379	0.0	0.0
ENST00000008440.9	ENSG00000010072.11	1	0.0	0.0	0.0	0.0	0.0347329021956	0.0	0.0714403442185	0.0508763358182	0.0228097064694	0.0257800525342	0.0859042946021	0.0582479423983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00758229381055	0.141414652138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.150998840497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454369033956	0.0242456505537	0.0269848919836
ENST00000008527.5	ENSG00000008405.7	12	0.963731877924	0.999687716878	1.26270245686	1.24188982098	0.718039946074	0.710114905022	0.701982906779	0.776473010468	0.736098928554	0.710473374492	0.805784042714	0.738014796377	0.816060383635	1.01778484464	0.491792728936	0.873532115843	1.11070699015	1.11218303501	1.01204127305	0.896957054671	1.10721974116	0.769675059202	1.1559574841	1.08189353699	1.16113857369	0.881011345499	0.798140916831	0.860486772181	0.671811221411	1.08939352821	0.892357883499	0.817608531561	0.90916751677	0.891837123381	1.03445602794	0.697597639199	0.910457270729	0.914255654516	0.862545964972	0.862419182991	0.988714808444	0.778186039547	0.94258709013	1.44132654279	1.11940935028	1.05712871041	1.11079670833	0.884714212398	0.301237972914	0.882604843703	0.716702388264	0.705967043314	0.754144827189
ENST00000008938.4	ENSG00000008438.4	19	0.0378932129122	0.111977904962	0.0624654046957	0.0690784027827	0.0376676744957	0.0376526993487	0.0307213587064	0.034902249529	0.0286757473132	0.0425160537312	0.0199466816788	0.0295408258885	0.018739600049	0.0315163053709	0.0224988897964	0.0103107684985	0.00881274841359	0.0189737187153	0.0167843838112	0.0182520348854	0.0177964421394	0.0167022695726	0.0206616210439	0.0319916393575	0.0777882776175	0.0430935503494	0.046374925499	0.0481388332063	0.0965092349107	0.439179292354	0.015933265703	0.0160414658379	0.0149141234884	0.0152360728646	0.0288102928461	0.0120691517834	0.0679118357172	0.0185758276281	0.0170214342183	0.0162437929249	0.0253960864328	1.08569254264	0.0194901629975	0.107826175921	0.0453851840816	0.0154467271921	0.0304240258487	0.0189584346263	1.95747146141	0.0193547752258	0.0331558577432	0.032736413643	0.0359481803641
ENST00000009041.7	ENSG00000010270.9	7	0.530487017146	0.589223644982	0.443982927981	0.398830094493	0.671502479023	0.847339921314	0.810494421207	1.0437179428	0.808154977071	0.817930565378	0.869785502791	0.99582023481	0.476499189253	0.535939784427	0.619952225251	0.525965445342	0.495147082632	0.539082625713	0.547497431209	0.516448498003	0.630510657699	0.229705627434	0.59595760744	0.493786773843	0.673295100389	0.454433769644	0.402047791216	0.674348426233	0.271103608203	0.638370060646	0.369573539036	0.267083068397	0.469303526172	0.439710602448	0.609219601855	0.30849632963	0.741244832105	0.780624849207	0.161108961642	0.157985638493	0.50897384491	0.686435589929	0.446329289714	0.481140134571	0.655986402333	0.502408681295	0.543959457156	0.305155953541	0.265497999492	0.407189263438	0.902395849251	0.852366079177	0.781670230231
ENST00000009105.1	ENSG00000008118.5	1	0.0	0.0	0.0	0.0	0.298939300549	0.294952986399	0.0	0.0	0.194047883976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0851367457941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.191309996611	0.143991332787
ENST00000009180.4	ENSG00000010278.7	12	2.2151022372	2.04979981619	1.22962069897	1.38263310535	1.69404484711	1.68453330243	2.02024445824	1.80618715861	1.61314180086	2.08955345186	2.28735364274	1.99560530621	2.42813197435	2.25164313788	1.02882516601	1.30712292793	2.47487913368	2.44873461922	2.52130823102	2.66367798816	2.5592706432	2.8920699744	2.49164830505	2.59403024646	2.26376536344	2.19298945786	1.79918024764	2.3303387375	1.48157477438	2.44600131195	2.66367942021	1.53734674078	2.66727234284	1.60124998294	2.48415306858	1.69690596079	1.94995247326	2.43992141624	2.59880058846	2.57527905914	2.29876923079	1.83415921652	1.93454356503	1.38986364262	2.50033971044	2.52295602806	2.37916216604	2.69970532647	1.16323996443	2.51128931575	1.8526823523	1.54653024018	1.95457096276
ENST00000009530.7	ENSG00000019582.10	5	1.86245356827	1.62459866467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.602940282078	0.163784331456	0.646872374064	1.63273364244	2.06025287859	0.0	1.37989296357	1.6651744212	0.34586754546	0.384980230639	0.353883739325	0.37729741864	0.387495361313	1.64314963106	1.4360319275	0.293073938548	0.163924903658	0.476341231461	0.0	0.791689941154	0.529021535049	0.281009687606	0.80108285815	0.372196852835	1.56290278035	0.377496031262	0.295722098938	0.321587752661	0.339226124869	0.487550830049	0.781453202483	1.07926539609	0.52241175802	0.0	0.61710397198	1.4600473134	0.760820103028	0.465306329791	1.48291016852	1.58595006717	0.0	0.0	0.0
ENST00000009589.3	ENSG00000008988.5	8	2.79197677851	2.81023243598	1.69049540074	1.59392901144	1.88030601521	1.92704362507	2.08017505521	2.04128910171	2.09644610211	2.08490645569	2.38725493382	2.19257460882	2.43841805158	2.81076621214	2.81417306362	2.64648252127	2.9124662235	2.85714156576	2.67957987036	2.51186951719	2.62839635182	2.57002220202	2.63979501262	2.60729961426	2.74767724726	2.32008995848	2.09268144479	2.42629183472	2.3091885124	2.4450179084	2.5418024414	2.35781913267	2.5587338115	2.95187663899	2.66242053999	2.56171269516	2.37985708763	2.70574769555	2.82470717528	2.72420899621	2.5413530123	2.80768456256	2.56268510268	2.22522439522	2.43548803309	2.62271972424	2.71816801591	2.70068134779	1.93717439276	2.72533835927	2.10959067706	1.99527720168	1.99383715271
ENST00000010132.5	ENSG00000010219.9	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07646069231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000010299.6	ENSG00000009780.11	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.406953540436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000010404.2	ENSG00000008394.8	12	0.391964436763	0.481622329036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.419674604578	0.293849424224	0.0	0.253115879357	0.0	0.413640358826	0.231922254264	0.304765643493	0.23616276039	0.188531029825	0.184022442948	0.0	0.181066997306	0.199575226474	0.0	0.0355529204292	0.900845026576	0.127747191874	0.151807908081	0.0	0.0	0.0	0.189857638261	0.0	0.0	0.217325773557	0.0	0.0	0.145429138426	0.0	0.112268091601	0.0	0.0	0.0	0.0	0.234692518145	0.0	0.574447759034	0.0	0.0	0.0
ENST00000011292.3	ENSG00000091704.5	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.161750508438	0.288790972927	0.0	0.0	0.0	0.0	0.0	0.0	0.0990035415684	0.0	0.0	0.0	0.118954484666	0.0	0.0	0.0	0.0	0.0	0.0	3.81132092029	0.0	0.0	0.0	0.0	0.0	0.161987604989	0.118462147932	0.150895118545	0.0	0.0	0.0397384299155	0.0	0.0	0.0768209678079	0.0	0.0	0.0
ENST00000011473.2	ENSG00000008282.3	7	0.471934448372	0.380030066936	0.214361884579	0.193837258479	0.298277329593	0.32063510339	0.444406362558	0.451413069416	0.406694966057	0.478662001021	0.898217220715	0.597156699948	0.503239364688	0.403953889792	0.551621151589	0.502979949089	0.762572146377	0.407795094632	0.474334003129	0.31498883872	0.420888891241	0.568229384557	0.398176200632	0.401199863425	0.40271918894	0.379122042464	0.354488554422	0.363032365239	0.440839841194	0.382815424451	0.396492789148	0.457932636947	0.395501458725	0.586250990052	0.431799769903	0.221133485936	0.446899704417	0.693235958218	0.386844373692	0.393277324274	0.273920348888	0.309836789378	0.26610298906	1.92223047783	0.493377319092	0.497720096931	0.507507352187	0.441828886263	0.0	0.511724045908	0.344191762773	0.340970969086	0.416461261481
ENST00000011619.3	ENSG00000010017.9	6	1.42724942858	1.36387869767	1.34185579359	1.27674414166	1.45402212867	1.60666087459	1.32086405331	1.40640694662	1.31437018355	1.26946334776	1.2407824567	1.35749514895	1.38659339427	1.35938714142	1.44263900171	1.49957511582	1.42813052087	1.34411982075	1.48137264842	1.28795547005	1.44201840369	1.81879569993	1.43107920807	1.57067966167	1.29438495694	1.15963960579	1.12636218917	1.17323420443	1.07393529679	1.32543396461	1.31204755665	1.56089469685	1.29919479611	1.36116169475	1.38000278463	1.1019424625	1.31449691229	1.36678727465	1.45068000366	1.49819269923	1.24819236295	1.24935731394	1.17977100859	1.96368859085	1.23011681462	1.45447305337	1.3690740204	1.48764106061	1.08864042821	1.43364211817	1.31820037532	1.47345236187	1.31150556431
ENST00000011653.4	ENSG00000010610.5	12	1.41899897255	1.37304567517	0.391908705973	0.410389484131	0.739181206261	0.749355029037	0.851763882587	0.828063583236	0.714362372527	0.834442640404	1.08015774429	0.985575779248	1.05765092996	1.09918008274	0.471850894746	0.137610394223	0.729741480594	0.937269330236	0.828524947879	1.04567947744	0.801793850889	0.757638548216	0.817096316283	1.11327710003	1.01694130598	0.820571130687	0.523159766108	0.982582235768	1.38297275359	1.7579478405	0.858463625943	0.254480132533	1.09262404567	0.792526580027	1.13442122597	0.63200180346	0.810515523918	0.805263164382	0.864464771396	0.89742842485	1.27136781115	2.06519086503	0.731545011238	0.580606895984	0.894322543816	0.705988933656	0.713690171864	0.840186637828	1.46564632282	1.33179201144	0.86963105862	0.853881697367	0.826532450476
ENST00000011684.7	ENSG00000008323.11	12	0.825292111688	0.81611576743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.847459247569	0.27597919172	0.0	0.0	0.0	0.0	1.3494596788	0.0	1.28131639986	0.0	0.0	0.0	0.0	0.0	0.222616807905	0.292089190449	0.139561589224	0.883055157172	0.0	0.0	0.0	0.0	0.449221912299	0.675864001019	0.385853510932	0.924133723466	0.861073228496	1.34823533128	0.0	0.503805250057	0.225850851713	0.535220676282	0.0	0.0	0.965268944154	0.0	0.94210413315	0.0	0.0	0.0
ENST00000011700.6	ENSG00000048707.9	1	0.354106287126	0.29218405227	0.24714732195	0.29196570606	0.149002373314	0.172020180149	0.0931000165691	0.153086026898	0.211712551572	0.137004826043	0.233670901109	0.216465185124	0.330523144962	0.293103425981	0.45760995194	0.411647902109	0.356828894797	0.336029829779	0.293196761817	0.35163214605	0.337273123726	0.552753485072	0.397869473521	0.317554783381	0.339107427414	0.255074252311	0.266245611122	0.208178333134	0.11951553031	0.34404415212	0.341423840209	0.459152677517	0.309489176845	0.31735577759	0.339613799326	0.217066030874	0.21599214974	0.200875621977	0.473088954796	0.489466984841	0.316497405991	0.17224281929	0.328415283445	0.361070748421	0.387490378788	0.46453372785	0.357257352786	0.360526866871	0.0684411666925	0.365535342871	0.175618098671	0.169492419384	0.22428800685
ENST00000011898.5	ENSG00000011105.7	12	1.35556806301	1.36109765202	0.944546035041	0.917703181455	0.616186209304	0.640630517445	0.512829312816	0.560363721671	0.540529679696	0.588105354209	0.513941841333	0.590792029557	1.05713214882	1.35265047071	0.0	1.02057325147	1.31779299546	1.47781228966	1.10615423405	0.918927830801	1.16033720246	1.0269323129	1.1095426073	1.32949749558	1.3796986409	1.29138304033	1.26338970534	1.49616603346	1.26519424507	1.45961535817	1.10175896191	0.665316548327	1.19387053263	1.42594243495	1.29471068498	0.825724438563	0.772118597221	1.24900816817	1.23318211659	1.27906101833	0.940230492114	1.1553179456	0.879306664828	0.662564375641	1.22279570316	1.32798785797	1.46606234742	1.26552361032	0.102399399865	1.16558127083	0.45585127456	0.574199015678	0.639049684192
ENST00000011989.7	ENSG00000186115.8	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000012049.5	ENSG00000011478.7	19	0.649773363417	0.625016783099	0.685564850707	0.687129262089	0.601381553122	0.642377451889	0.409008704544	0.573152635231	0.533424025965	0.41302233067	0.464900695504	0.422910600323	0.776625139485	0.740009028105	1.15173555804	0.949184771	0.75983596267	0.829551603829	0.611632298381	0.753213939919	0.652665150959	0.618283273939	0.629090183473	0.760647082652	0.780593158387	0.434797200884	0.303350607404	0.645764975047	0.601636238969	0.81855121217	0.808965435767	0.214148790572	0.792845615515	0.825555153519	0.742724895702	0.664976685708	0.791297852391	0.780447388898	0.710328015745	0.736114477904	0.697292472726	0.84420641788	0.68718968665	0.729971005014	0.797533438811	0.779866850979	0.773200410234	0.702583564185	0.398451827016	0.803583698138	0.406888713144	0.504480392983	0.470928130725
ENST00000012134.2	ENSG00000010818.4	6	0.817726645885	0.731470708063	1.19020074565	1.11581852385	1.0353850626	1.12223674845	0.806655237915	0.782471875449	0.87290541091	0.881729501447	0.531687583724	0.694517980335	0.720198429508	0.768878207999	0.711854715891	0.718643562443	0.687404476471	0.744306207384	0.711848463977	0.600492780069	0.736594001587	0.741227218572	0.728639591724	0.92687706617	0.800525737369	0.695824790282	0.561847596929	0.646411006174	0.438604363825	0.779834558437	0.742249896151	0.804969107994	0.726399917817	0.923664479507	0.794910911865	0.625240714408	0.821676145497	0.747000681545	0.814345887209	0.855716330264	0.739661248094	0.81254113853	0.545683960126	0.410255934745	0.789011738157	0.925989121048	0.692468751103	0.75579947089	0.407009135504	0.740823428862	0.819521687568	0.918742635578	0.932214734286
